book,chapter,verse,verse_id,canonical_reference,full_text,text_clean,word_count,sources,source_count,primary_source,source_sequence,text_J,text_E,text_P,text_R,text_UNKNOWN,source_percentages,source_confidence,narrative_context,theological_themes,literary_features,cross_references,redaction_indicators,source_boundaries,translation_notes,scholarly_notes,metadata
Numbers,31,4,Numbers_31_4,Numbers 31:4,"Of every tribe a thousand, throughout all the tribes of Israel, shall ye send to the war.","Of every tribe a thousand, throughout all the tribes of Israel, shall ye send to the war.",17,P,1,P,P,,,"Of every tribe a thousand, throughout all the tribes of Israel, shall ye send to the war.",,,J:0.0;E:0.0;P:100.0;R:0.0;UNKNOWN:0.0,high,,,,,none,none,,,"{""parsing_version"": ""2.0"", ""source_colors"": [""#888800""], ""segments"": 1, ""has_redaction"": false, ""is_multi_source"": false, ""source_complexity"": ""low""}"
Numbers,31,5,Numbers_31_5,Numbers 31:5,"So there were delivered out of the thousands of Israel, a thousand of every tribe, twelve thousand armed for war.","So there were delivered out of the thousands of Israel, a thousand of every tribe, twelve thousand armed for war.",20,P,1,P,P,,,"So there were delivered out of the thousands of Israel, a thousand of every tribe, twelve thousand armed for war.",,,J:0.0;E:0.0;P:100.0;R:0.0;UNKNOWN:0.0,high,,,,,none,none,,,"{""parsing_version"": ""2.0"", ""source_colors"": [""#888800""], ""segments"": 1, ""has_redaction"": false, ""is_multi_source"": false, ""source_complexity"": ""low""}"
Numbers,31,6,Numbers_31_6,Numbers 31:6,"And Moses sent them to the war, a thousand of every tribe, them and Phinehas the son of Eleazar the priest, to the war, with the holy instruments, and the trumpets to blow in his hand.","And Moses sent them to the war, a thousand of every tribe, them and Phinehas the son of Eleazar the priest, to the war, with the holy instruments, and the trumpets to blow in his hand.",36,P,1,P,P,,,"And Moses sent them to the war, a thousand of every tribe, them and Phinehas the son of Eleazar the priest, to the war, with the holy instruments, and the trumpets to blow in his hand.",,,J:0.0;E:0.0;P:100.0;R:0.0;UNKNOWN:0.0,high,,,,,none,none,,,"{""parsing_version"": ""2.0"", ""source_colors"": [""#888800""], ""segments"": 1, ""has_redaction"": false, ""is_multi_source"": false, ""source_complexity"": ""low""}"
Numbers,31,7,Numbers_31_7,Numbers 31:7,"And they warred against the Midianites, as the LORD commanded Moses; and they slew all the males.","And they warred against the Midianites, as the LORD commanded Moses; and they slew all the males.",17,P,1,P,P,,,"And they warred against the Midianites, as the LORD commanded Moses; and they slew all the males.",,,J:0.0;E:0.0;P:100.0;R:0.0;UNKNOWN:0.0,high,,,,,none,none,,,"{""parsing_version"": ""2.0"", ""source_colors"": [""#888800""], ""segments"": 1, ""has_redaction"": false, ""is_multi_source"": false, ""source_complexity"": ""low""}"
Numbers,31,8,Numbers_31_8,Numbers 31:8,"And they slew the kings of Midian, beside the rest of them that were slain; namely, Evi, and Rekem, and Zur, and Hur, and Reba, five kings of Midian: Balaam also the son of Beor they slew with the sword.","And they slew the kings of Midian, beside the rest of them that were slain; namely, Evi, and Rekem, and Zur, and Hur, and Reba, five kings of Midian: Balaam also the son of Beor they slew with the sword.",40,P;R,2,P,P->R,,,"And they slew the kings of Midian, beside the rest of them that were slain; namely, Evi, and Rekem, and Zur, and Hur, and Reba, five kings of Midian:",Balaam also the son of Beor they slew with the sword.,,J:0.0;E:0.0;P:73.4;R:26.1;UNKNOWN:0.0,medium,,,,,multi_source;redactor_present,boundary_1,,,"{""parsing_version"": ""2.0"", ""source_colors"": [""#888800"", ""#880000""], ""segments"": 2, ""has_redaction"": true, ""is_multi_source"": true, ""source_complexity"": ""medium""}"
Numbers,31,9,Numbers_31_9,Numbers 31:9,"And the children of Israel took all the women of Midian captives, and their little ones, and took the spoil of all their cattle, and all their flocks, and all their goods.","And the children of Israel took all the women of Midian captives, and their little ones, and took the spoil of all their cattle, and all their flocks, and all their goods.",32,P,1,P,P,,,"And the children of Israel took all the women of Midian captives, and their little ones, and took the spoil of all their cattle, and all their flocks, and all their goods.",,,J:0.0;E:0.0;P:100.0;R:0.0;UNKNOWN:0.0,high,,,,,none,none,,,"{""parsing_version"": ""2.0"", ""source_colors"": [""#888800""], ""segments"": 1, ""has_redaction"": false, ""is_multi_source"": false, ""source_complexity"": ""low""}"
Numbers,31,10,Numbers_31_10,Numbers 31:10,"And they burnt all their cities wherein they dwelt, and all their goodly castles, with fire.","And they burnt all their cities wherein they dwelt, and all their goodly castles, with fire.",16,P,1,P,P,,,"And they burnt all their cities wherein they dwelt, and all their goodly castles, with fire.",,,J:0.0;E:0.0;P:100.0;R:0.0;UNKNOWN:0.0,high,,,,,none,none,,,"{""parsing_version"": ""2.0"", ""source_colors"": [""#888800""], ""segments"": 1, ""has_redaction"": false, ""is_multi_source"": false, ""source_complexity"": ""low""}"
Numbers,31,11,Numbers_31_11,Numbers 31:11,"And they took all the spoil, and all the prey, both of men and of beasts.","And they took all the spoil, and all the prey, both of men and of beasts.",16,P,1,P,P,,,"And they took all the spoil, and all the prey, both of men and of beasts.",,,J:0.0;E:0.0;P:100.0;R:0.0;UNKNOWN:0.0,high,,,,,none,none,,,"{""parsing_version"": ""2.0"", ""source_colors"": [""#888800""], ""segments"": 1, ""has_redaction"": false, ""is_multi_source"": false, ""source_complexity"": ""low""}"
Numbers,31,12,Numbers_31_12,Numbers 31:12,"And they brought the captives, and the prey, and the spoil, unto Moses, and Eleazar the priest, and unto the congregation of the children of Israel, unto the camp at the plains of Moab, which are by Jordan near Jericho.","And they brought the captives, and the prey, and the spoil, unto Moses, and Eleazar the priest, and unto the congregation of the children of Israel, unto the camp at the plains of Moab, which are by Jordan near Jericho.",40,P,1,P,P,,,"And they brought the captives, and the prey, and the spoil, unto Moses, and Eleazar the priest, and unto the congregation of the children of Israel, unto the camp at the plains of Moab, which are by Jordan near Jericho.",,,J:0.0;E:0.0;P:100.0;R:0.0;UNKNOWN:0.0,high,,,,,none,none,,,"{""parsing_version"": ""2.0"", ""source_colors"": [""#888800""], ""segments"": 1, ""has_redaction"": false, ""is_multi_source"": false, ""source_complexity"": ""low""}"
Numbers,31,13,Numbers_31_13,Numbers 31:13,"And Moses, and Eleazar the priest, and all the princes of the congregation, went forth to meet them without the camp.","And Moses, and Eleazar the priest, and all the princes of the congregation, went forth to meet them without the camp.",21,R,1,R,R,,,,"And Moses, and Eleazar the priest, and all the princes of the congregation, went forth to meet them without the camp.",,J:0.0;E:0.0;P:0.0;R:100.0;UNKNOWN:0.0,high,,,,,redactor_present,none,,,"{""parsing_version"": ""2.0"", ""source_colors"": [""#880000""], ""segments"": 1, ""has_redaction"": true, ""is_multi_source"": false, ""source_complexity"": ""low""}"
Numbers,31,14,Numbers_31_14,Numbers 31:14,"And Moses was wroth with the officers of the host, with the captains over thousands, and captains over hundreds, which came from the battle.","And Moses was wroth with the officers of the host, with the captains over thousands, and captains over hundreds, which came from the battle.",24,R,1,R,R,,,,"And Moses was wroth with the officers of the host, with the captains over thousands, and captains over hundreds, which came from the battle.",,J:0.0;E:0.0;P:0.0;R:100.0;UNKNOWN:0.0,high,,,,,redactor_present,none,,,"{""parsing_version"": ""2.0"", ""source_colors"": [""#880000""], ""segments"": 1, ""has_redaction"": true, ""is_multi_source"": false, ""source_complexity"": ""low""}"
Numbers,31,15,Numbers_31_15,Numbers 31:15,"And Moses said unto them, Have ye saved all the women alive?","And Moses said unto them, Have ye saved all the women alive?",12,P;R,2,P,P->R,,,"And Moses said unto them,",Have ye saved all the women alive?,,J:0.0;E:0.0;P:41.7;R:56.7;UNKNOWN:0.0,medium,,,,,multi_source;redactor_present,boundary_1,,,"{""parsing_version"": ""2.0"", ""source_colors"": [""#888800"", ""#880000""], ""segments"": 2, ""has_redaction"": true, ""is_multi_source"": true, ""source_complexity"": ""medium""}"
Numbers,31,16,Numbers_31_16,Numbers 31:16,"Behold, these caused the children of Israel, through the counsel of Balaam, to commit trespass against the LORD in the matter of Peor, and there was a plague among the congregation of the LORD.","Behold, these caused the children of Israel, through the counsel of Balaam, to commit trespass against the LORD in the matter of Peor, and there was a plague among the congregation of the LORD.",34,R,1,R,R,,,,"Behold, these caused the children of Israel, through the counsel of Balaam, to commit trespass against the LORD in the matter of Peor, and there was a plague among the congregation of the LORD.",,J:0.0;E:0.0;P:0.0;R:100.0;UNKNOWN:0.0,high,,,,,redactor_present,none,,,"{""parsing_version"": ""2.0"", ""source_colors"": [""#880000""], ""segments"": 1, ""has_redaction"": true, ""is_multi_source"": false, ""source_complexity"": ""low""}"
Numbers,31,17,Numbers_31_17,Numbers 31:17,"Now therefore kill every male among the little ones, and kill every woman that hath known man by lying with him.","Now therefore kill every male among the little ones, and kill every woman that hath known man by lying with him.",21,R,1,R,R,,,,"Now therefore kill every male among the little ones, and kill every woman that hath known man by lying with him.",,J:0.0;E:0.0;P:0.0;R:100.0;UNKNOWN:0.0,high,,,,,redactor_present,none,,,"{""parsing_version"": ""2.0"", ""source_colors"": [""#880000""], ""segments"": 1, ""has_redaction"": true, ""is_multi_source"": false, ""source_complexity"": ""low""}"
Numbers,31,18,Numbers_31_18,Numbers 31:18,"But all the women children, that have not known a man by lying with him, keep alive for yourselves.","But all the women children, that have not known a man by lying with him, keep alive for yourselves.",19,R,1,R,R,,,,"But all the women children, that have not known a man by lying with him, keep alive for yourselves.",,J:0.0;E:0.0;P:0.0;R:100.0;UNKNOWN:0.0,high,,,,,redactor_present,none,,,"{""parsing_version"": ""2.0"", ""source_colors"": [""#880000""], ""segments"": 1, ""has_redaction"": true, ""is_multi_source"": false, ""source_complexity"": ""low""}"
Numbers,31,19,Numbers_31_19,Numbers 31:19,"And do ye abide without the camp seven days: whosoever hath killed any person, and whosoever hath touched any slain, purify both yourselves and your captives on the third day, and on the seventh day.","And do ye abide without the camp seven days: whosoever hath killed any person, and whosoever hath touched any slain, purify both yourselves and your captives on the third day, and on the seventh day.",35,P,1,P,P,,,"And do ye abide without the camp seven days: whosoever hath killed any person, and whosoever hath touched any slain, purify both yourselves and your captives on the third day, and on the seventh day.",,,J:0.0;E:0.0;P:100.0;R:0.0;UNKNOWN:0.0,high,,,,,none,none,,,"{""parsing_version"": ""2.0"", ""source_colors"": [""#888800""], ""segments"": 1, ""has_redaction"": false, ""is_multi_source"": false, ""source_complexity"": ""low""}"
Numbers,31,20,Numbers_31_20,Numbers 31:20,"And purify all your raiment, and all that is made of skins, and all work of goats' hair, and all things made of wood.","And purify all your raiment, and all that is made of skins, and all work of goats' hair, and all things made of wood.",24,P,1,P,P,,,"And purify all your raiment, and all that is made of skins, and all work of goats' hair, and all things made of wood.",,,J:0.0;E:0.0;P:100.0;R:0.0;UNKNOWN:0.0,high,,,,,none,none,,,"{""parsing_version"": ""2.0"", ""source_colors"": [""#888800""], ""segments"": 1, ""has_redaction"": false, ""is_multi_source"": false, ""source_complexity"": ""low""}"
Numbers,31,21,Numbers_31_21,Numbers 31:21,"And Eleazar the priest said unto the men of war which went to the battle, This is the ordinance of the law which the LORD commanded Moses;","And Eleazar the priest said unto the men of war which went to the battle, This is the ordinance of the law which the LORD commanded Moses;",27,P,1,P,P,,,"And Eleazar the priest said unto the men of war which went to the battle, This is the ordinance of the law which the LORD commanded Moses;",,,J:0.0;E:0.0;P:100.0;R:0.0;UNKNOWN:0.0,high,,,,,none,none,,,"{""parsing_version"": ""2.0"", ""source_colors"": [""#888800""], ""segments"": 1, ""has_redaction"": false, ""is_multi_source"": false, ""source_complexity"": ""low""}"
Numbers,31,22,Numbers_31_22,Numbers 31:22,"Only the gold, and the silver, the brass, the iron, the tin, and the lead,","Only the gold, and the silver, the brass, the iron, the tin, and the lead,",15,P,1,P,P,,,"Only the gold, and the silver, the brass, the iron, the tin, and the lead,",,,J:0.0;E:0.0;P:100.0;R:0.0;UNKNOWN:0.0,high,,,,,none,none,,,"{""parsing_version"": ""2.0"", ""source_colors"": [""#888800""], ""segments"": 1, ""has_redaction"": false, ""is_multi_source"": false, ""source_complexity"": ""low""}"
Numbers,31,23,Numbers_31_23,Numbers 31:23,"Every thing that may abide the fire, ye shall make it go through the fire, and it shall be clean: nevertheless it shall be purified with the water of separation: and all that abideth not the fire ye shall make go through the water.","Every thing that may abide the fire, ye shall make it go through the fire, and it shall be clean: nevertheless it shall be purified with the water of separation: and all that abideth not the fire ye shall make go through the water.",44,P,1,P,P,,,"Every thing that may abide the fire, ye shall make it go through the fire, and it shall be clean: nevertheless it shall be purified with the water of separation: and all that abideth not the fire ye shall make go through the water.",,,J:0.0;E:0.0;P:100.0;R:0.0;UNKNOWN:0.0,high,,,,,none,none,,,"{""parsing_version"": ""2.0"", ""source_colors"": [""#888800""], ""segments"": 1, ""has_redaction"": false, ""is_multi_source"": false, ""source_complexity"": ""low""}"
Numbers,31,24,Numbers_31_24,Numbers 31:24,"And ye shall wash your clothes on the seventh day, and ye shall be clean, and afterward ye shall come into the camp.","And ye shall wash your clothes on the seventh day, and ye shall be clean, and afterward ye shall come into the camp.",23,P,1,P,P,,,"And ye shall wash your clothes on the seventh day, and ye shall be clean, and afterward ye shall come into the camp.",,,J:0.0;E:0.0;P:100.0;R:0.0;UNKNOWN:0.0,high,,,,,none,none,,,"{""parsing_version"": ""2.0"", ""source_colors"": [""#888800""], ""segments"": 1, ""has_redaction"": false, ""is_multi_source"": false, ""source_complexity"": ""low""}"
Numbers,31,25,Numbers_31_25,Numbers 31:25,"And the LORD spake unto Moses, saying,","And the LORD spake unto Moses, saying,",7,P,1,P,P,,,"And the LORD spake unto Moses, saying,",,,J:0.0;E:0.0;P:100.0;R:0.0;UNKNOWN:0.0,high,,,,,none,none,,,"{""parsing_version"": ""2.0"", ""source_colors"": [""#888800""], ""segments"": 1, ""has_redaction"": false, ""is_multi_source"": false, ""source_complexity"": ""low""}"
Numbers,31,26,Numbers_31_26,Numbers 31:26,"Take the sum of the prey that was taken, both of man and of beast, thou, and Eleazar the priest, and the chief fathers of the congregation:","Take the sum of the prey that was taken, both of man and of beast, thou, and Eleazar the priest, and the chief fathers of the congregation:",27,P,1,P,P,,,"Take the sum of the prey that was taken, both of man and of beast, thou, and Eleazar the priest, and the chief fathers of the congregation:",,,J:0.0;E:0.0;P:100.0;R:0.0;UNKNOWN:0.0,high,,,,,none,none,,,"{""parsing_version"": ""2.0"", ""source_colors"": [""#888800""], ""segments"": 1, ""has_redaction"": false, ""is_multi_source"": false, ""source_complexity"": ""low""}"
Numbers,31,27,Numbers_31_27,Numbers 31:27,"And divide the prey into two parts; between them that took the war upon them, who went out to battle, and between all the congregation:","And divide the prey into two parts; between them that took the war upon them, who went out to battle, and between all the congregation:",25,P,1,P,P,,,"And divide the prey into two parts; between them that took the war upon them, who went out to battle, and between all the congregation:",,,J:0.0;E:0.0;P:100.0;R:0.0;UNKNOWN:0.0,high,,,,,none,none,,,"{""parsing_version"": ""2.0"", ""source_colors"": [""#888800""], ""segments"": 1, ""has_redaction"": false, ""is_multi_source"": false, ""source_complexity"": ""low""}"
Numbers,31,28,Numbers_31_28,Numbers 31:28,"And levy a tribute unto the LORD of the men of war which went out to battle: one soul of five hundred, both of the persons, and of the beeves, and of the asses, and of the sheep:","And levy a tribute unto the LORD of the men of war which went out to battle: one soul of five hundred, both of the persons, and of the beeves, and of the asses, and of the sheep:",38,P,1,P,P,,,"And levy a tribute unto the LORD of the men of war which went out to battle: one soul of five hundred, both of the persons, and of the beeves, and of the asses, and of the sheep:",,,J:0.0;E:0.0;P:100.0;R:0.0;UNKNOWN:0.0,high,,,,,none,none,,,"{""parsing_version"": ""2.0"", ""source_colors"": [""#888800""], ""segments"": 1, ""has_redaction"": false, ""is_multi_source"": false, ""source_complexity"": ""low""}"
Numbers,31,29,Numbers_31_29,Numbers 31:29,"Take it of their half, and give it unto Eleazar the priest, for an heave offering of the LORD.","Take it of their half, and give it unto Eleazar the priest, for an heave offering of the LORD.",19,P,1,P,P,,,"Take it of their half, and give it unto Eleazar the priest, for an heave offering of the LORD.",,,J:0.0;E:0.0;P:100.0;R:0.0;UNKNOWN:0.0,high,,,,,none,none,,,"{""parsing_version"": ""2.0"", ""source_colors"": [""#888800""], ""segments"": 1, ""has_redaction"": false, ""is_multi_source"": false, ""source_complexity"": ""low""}"
Numbers,31,30,Numbers_31_30,Numbers 31:30,"And of the children of Israel's half, thou shalt take one portion of fifty, of the persons, of the beeves, of the asses, and of the flocks, of all manner of beasts, and give them unto the Levites, which keep the charge of the tabernacle of the LORD.","And of the children of Israel's half, thou shalt take one portion of fifty, of the persons, of the beeves, of the asses, and of the flocks, of all manner of beasts, and give them unto the Levites, which keep the charge of the tabernacle of the LORD.",48,P,1,P,P,,,"And of the children of Israel's half, thou shalt take one portion of fifty, of the persons, of the beeves, of the asses, and of the flocks, of all manner of beasts, and give them unto the Levites, which keep the charge of the tabernacle of the LORD.",,,J:0.0;E:0.0;P:100.0;R:0.0;UNKNOWN:0.0,high,,,,,none,none,,,"{""parsing_version"": ""2.0"", ""source_colors"": [""#888800""], ""segments"": 1, ""has_redaction"": false, ""is_multi_source"": false, ""source_complexity"": ""low""}"
Numbers,31,31,Numbers_31_31,Numbers 31:31,And Moses and Eleazar the priest did as the LORD commanded Moses.,And Moses and Eleazar the priest did as the LORD commanded Moses.,12,P,1,P,P,,,And Moses and Eleazar the priest did as the LORD commanded Moses.,,,J:0.0;E:0.0;P:100.0;R:0.0;UNKNOWN:0.0,high,,,,,none,none,,,"{""parsing_version"": ""2.0"", ""source_colors"": [""#888800""], ""segments"": 1, ""has_redaction"": false, ""is_multi_source"": false, ""source_complexity"": ""low""}"
Numbers,31,32,Numbers_31_32,Numbers 31:32,"And the booty, being the rest of the prey which the men of war had caught, was six hundred thousand and seventy thousand and five thousand sheep,","And the booty, being the rest of the prey which the men of war had caught, was six hundred thousand and seventy thousand and five thousand sheep,",27,P,1,P,P,,,"And the booty, being the rest of the prey which the men of war had caught, was six hundred thousand and seventy thousand and five thousand sheep,",,,J:0.0;E:0.0;P:100.0;R:0.0;UNKNOWN:0.0,high,,,,,none,none,,,"{""parsing_version"": ""2.0"", ""source_colors"": [""#888800""], ""segments"": 1, ""has_redaction"": false, ""is_multi_source"": false, ""source_complexity"": ""low""}"
Numbers,31,33,Numbers_31_33,Numbers 31:33,"And threescore and twelve thousand beeves,","And threescore and twelve thousand beeves,",6,P,1,P,P,,,"And threescore and twelve thousand beeves,",,,J:0.0;E:0.0;P:100.0;R:0.0;UNKNOWN:0.0,high,,,,,none,none,,,"{""parsing_version"": ""2.0"", ""source_colors"": [""#888800""], ""segments"": 1, ""has_redaction"": false, ""is_multi_source"": false, ""source_complexity"": ""low""}"
Numbers,31,34,Numbers_31_34,Numbers 31:34,"And threescore and one thousand asses,","And threescore and one thousand asses,",6,P,1,P,P,,,"And threescore and one thousand asses,",,,J:0.0;E:0.0;P:100.0;R:0.0;UNKNOWN:0.0,high,,,,,none,none,,,"{""parsing_version"": ""2.0"", ""source_colors"": [""#888800""], ""segments"": 1, ""has_redaction"": false, ""is_multi_source"": false, ""source_complexity"": ""low""}"
Numbers,31,35,Numbers_31_35,Numbers 31:35,"And thirty and two thousand persons in all, of women that had not known man by lying with him.","And thirty and two thousand persons in all, of women that had not known man by lying with him.",19,P;R,2,P,P->R,,,"And thirty and two thousand persons in all,",of women that had not known man by lying with him.,,J:0.0;E:0.0;P:45.7;R:53.2;UNKNOWN:0.0,medium,,,,,multi_source;redactor_present,boundary_1,,,"{""parsing_version"": ""2.0"", ""source_colors"": [""#888800"", ""#880000""], ""segments"": 2, ""has_redaction"": true, ""is_multi_source"": true, ""source_complexity"": ""medium""}"
Numbers,31,36,Numbers_31_36,Numbers 31:36,"And the half, which was the portion of them that went out to war, was in number three hundred thousand and seven and thirty thousand and five hundred sheep:","And the half, which was the portion of them that went out to war, was in number three hundred thousand and seven and thirty thousand and five hundred sheep:",29,P,1,P,P,,,"And the half, which was the portion of them that went out to war, was in number three hundred thousand and seven and thirty thousand and five hundred sheep:",,,J:0.0;E:0.0;P:100.0;R:0.0;UNKNOWN:0.0,high,,,,,none,none,,,"{""parsing_version"": ""2.0"", ""source_colors"": [""#888800""], ""segments"": 1, ""has_redaction"": false, ""is_multi_source"": false, ""source_complexity"": ""low""}"
Numbers,31,37,Numbers_31_37,Numbers 31:37,And the LORD's tribute of the sheep was six hundred and threescore and fifteen.,And the LORD's tribute of the sheep was six hundred and threescore and fifteen.,14,P,1,P,P,,,And the LORD's tribute of the sheep was six hundred and threescore and fifteen.,,,J:0.0;E:0.0;P:100.0;R:0.0;UNKNOWN:0.0,high,,,,,none,none,,,"{""parsing_version"": ""2.0"", ""source_colors"": [""#888800""], ""segments"": 1, ""has_redaction"": false, ""is_multi_source"": false, ""source_complexity"": ""low""}"
Numbers,31,38,Numbers_31_38,Numbers 31:38,And the beeves were thirty and six thousand; of which the LORD's tribute was threescore and twelve.,And the beeves were thirty and six thousand; of which the LORD's tribute was threescore and twelve.,17,P,1,P,P,,,And the beeves were thirty and six thousand; of which the LORD's tribute was threescore and twelve.,,,J:0.0;E:0.0;P:100.0;R:0.0;UNKNOWN:0.0,high,,,,,none,none,,,"{""parsing_version"": ""2.0"", ""source_colors"": [""#888800""], ""segments"": 1, ""has_redaction"": false, ""is_multi_source"": false, ""source_complexity"": ""low""}"
Numbers,31,39,Numbers_31_39,Numbers 31:39,And the asses were thirty thousand and five hundred; of which the LORD's tribute was threescore and one.,And the asses were thirty thousand and five hundred; of which the LORD's tribute was threescore and one.,18,P,1,P,P,,,And the asses were thirty thousand and five hundred; of which the LORD's tribute was threescore and one.,,,J:0.0;E:0.0;P:100.0;R:0.0;UNKNOWN:0.0,high,,,,,none,none,,,"{""parsing_version"": ""2.0"", ""source_colors"": [""#888800""], ""segments"": 1, ""has_redaction"": false, ""is_multi_source"": false, ""source_complexity"": ""low""}"
Numbers,31,40,Numbers_31_40,Numbers 31:40,And the persons were sixteen thousand; of which the LORD's tribute was thirty and two persons.,And the persons were sixteen thousand; of which the LORD's tribute was thirty and two persons.,16,P,1,P,P,,,And the persons were sixteen thousand; of which the LORD's tribute was thirty and two persons.,,,J:0.0;E:0.0;P:100.0;R:0.0;UNKNOWN:0.0,high,,,,,none,none,,,"{""parsing_version"": ""2.0"", ""source_colors"": [""#888800""], ""segments"": 1, ""has_redaction"": false, ""is_multi_source"": false, ""source_complexity"": ""low""}"
Numbers,31,41,Numbers_31_41,Numbers 31:41,"And Moses gave the tribute, which was the LORD's heave offering, unto Eleazar the priest, as the LORD commanded Moses.","And Moses gave the tribute, which was the LORD's heave offering, unto Eleazar the priest, as the LORD commanded Moses.",20,P,1,P,P,,,"And Moses gave the tribute, which was the LORD's heave offering, unto Eleazar the priest, as the LORD commanded Moses.",,,J:0.0;E:0.0;P:100.0;R:0.0;UNKNOWN:0.0,high,,,,,none,none,,,"{""parsing_version"": ""2.0"", ""source_colors"": [""#888800""], ""segments"": 1, ""has_redaction"": false, ""is_multi_source"": false, ""source_complexity"": ""low""}"
Numbers,31,42,Numbers_31_42,Numbers 31:42,"And of the children of Israel's half, which Moses divided from the men that warred,","And of the children of Israel's half, which Moses divided from the men that warred,",15,P,1,P,P,,,"And of the children of Israel's half, which Moses divided from the men that warred,",,,J:0.0;E:0.0;P:100.0;R:0.0;UNKNOWN:0.0,high,,,,,none,none,,,"{""parsing_version"": ""2.0"", ""source_colors"": [""#888800""], ""segments"": 1, ""has_redaction"": false, ""is_multi_source"": false, ""source_complexity"": ""low""}"
Numbers,31,43,Numbers_31_43,Numbers 31:43,"(Now the half that pertained unto the congregation was three hundred thousand and thirty thousand and seven thousand and five hundred sheep,","(Now the half that pertained unto the congregation was three hundred thousand and thirty thousand and seven thousand and five hundred sheep,",22,P,1,P,P,,,"(Now the half that pertained unto the congregation was three hundred thousand and thirty thousand and seven thousand and five hundred sheep,",,,J:0.0;E:0.0;P:100.0;R:0.0;UNKNOWN:0.0,high,,,,,none,none,,,"{""parsing_version"": ""2.0"", ""source_colors"": [""#888800""], ""segments"": 1, ""has_redaction"": false, ""is_multi_source"": false, ""source_complexity"": ""low""}"
Numbers,31,44,Numbers_31_44,Numbers 31:44,"And thirty and six thousand beeves,","And thirty and six thousand beeves,",6,P,1,P,P,,,"And thirty and six thousand beeves,",,,J:0.0;E:0.0;P:100.0;R:0.0;UNKNOWN:0.0,high,,,,,none,none,,,"{""parsing_version"": ""2.0"", ""source_colors"": [""#888800""], ""segments"": 1, ""has_redaction"": false, ""is_multi_source"": false, ""source_complexity"": ""low""}"
Numbers,31,45,Numbers_31_45,Numbers 31:45,"And thirty thousand asses and five hundred,","And thirty thousand asses and five hundred,",7,P,1,P,P,,,"And thirty thousand asses and five hundred,",,,J:0.0;E:0.0;P:100.0;R:0.0;UNKNOWN:0.0,high,,,,,none,none,,,"{""parsing_version"": ""2.0"", ""source_colors"": [""#888800""], ""segments"": 1, ""has_redaction"": false, ""is_multi_source"": false, ""source_complexity"": ""low""}"
Numbers,31,46,Numbers_31_46,Numbers 31:46,And sixteen thousand persons;),And sixteen thousand persons;),4,P,1,P,P,,,And sixteen thousand persons;),,,J:0.0;E:0.0;P:100.0;R:0.0;UNKNOWN:0.0,high,,,,,none,none,,,"{""parsing_version"": ""2.0"", ""source_colors"": [""#888800""], ""segments"": 1, ""has_redaction"": false, ""is_multi_source"": false, ""source_complexity"": ""low""}"
Numbers,31,47,Numbers_31_47,Numbers 31:47,"Even of the children of Israel's half, Moses took one portion of fifty, both of man and of beast, and gave them unto the Levites, which kept the charge of the tabernacle of the LORD; as the LORD commanded Moses.","Even of the children of Israel's half, Moses took one portion of fifty, both of man and of beast, and gave them unto the Levites, which kept the charge of the tabernacle of the LORD; as the LORD commanded Moses.",40,P,1,P,P,,,"Even of the children of Israel's half, Moses took one portion of fifty, both of man and of beast, and gave them unto the Levites, which kept the charge of the tabernacle of the LORD; as the LORD commanded Moses.",,,J:0.0;E:0.0;P:100.0;R:0.0;UNKNOWN:0.0,high,,,,,none,none,,,"{""parsing_version"": ""2.0"", ""source_colors"": [""#888800""], ""segments"": 1, ""has_redaction"": false, ""is_multi_source"": false, ""source_complexity"": ""low""}"
Numbers,31,48,Numbers_31_48,Numbers 31:48,"And the officers which were over thousands of the host, the captains of thousands, and captains of hundreds, came near unto Moses:","And the officers which were over thousands of the host, the captains of thousands, and captains of hundreds, came near unto Moses:",22,P,1,P,P,,,"And the officers which were over thousands of the host, the captains of thousands, and captains of hundreds, came near unto Moses:",,,J:0.0;E:0.0;P:100.0;R:0.0;UNKNOWN:0.0,high,,,,,none,none,,,"{""parsing_version"": ""2.0"", ""source_colors"": [""#888800""], ""segments"": 1, ""has_redaction"": false, ""is_multi_source"": false, ""source_complexity"": ""low""}"
Numbers,31,49,Numbers_31_49,Numbers 31:49,"And they said unto Moses, Thy servants have taken the sum of the men of war which are under our charge, and there lacketh not one man of us.","And they said unto Moses, Thy servants have taken the sum of the men of war which are under our charge, and there lacketh not one man of us.",29,P,1,P,P,,,"And they said unto Moses, Thy servants have taken the sum of the men of war which are under our charge, and there lacketh not one man of us.",,,J:0.0;E:0.0;P:100.0;R:0.0;UNKNOWN:0.0,high,,,,,none,none,,,"{""parsing_version"": ""2.0"", ""source_colors"": [""#888800""], ""segments"": 1, ""has_redaction"": false, ""is_multi_source"": false, ""source_complexity"": ""low""}"
